Date,Transect,Meter,habitat.type,bare.ground,rock,gr.lf.gram,gr.lf.forbs,seed,br.lf.gram,br.lf.forbs,gr.stem.gram,gr.stem.forbs,br.stem.gram,br.stem.forbs,shrub.green,shrub.brown,height,ht.cat
11/11/2015,24,14,shrubland,0,0,1,7,0,1,0,0,0,0,0,0,0,8,
11/11/2015,24,15,shrubland,0,0,0,2,0,0,0,0,0,0,1,1,0,43,s
11/11/2015,24,16,shrubland,0,0,4,3,0,3,0,0,0,0,0,0,1,114,s
11/11/2015,24,17,shrubland,0,0,6,1,0,2,1,1,0,0,1,1,0,104,s
11/11/2015,24,18,shrubland,0,0,7,5,0,3,0,0,0,0,1,1,0,125,s
11/11/2015,24,19,shrubland,0,0,4,1,2,0,0,2,0,1,0,0,0,35.2,grass
11/11/2015,24,20,shrubland,0,0,6,0,0,1,0,1,0,0,0,1,0,90.5,s
11/11/2015,24,21,shrubland,0,0,9,3,1,0,0,4,3,0,0,0,0,31.4,grass
11/11/2015,24,22,shrubland,0,0,0,2,0,2,1,0,2,0,0,1,0,102,s
11/11/2015,24,23,shrubland,0,0,0,3,0,0,0,0,2,0,0,1,0,71,s
11/11/2015,24,24,shrubland,0,0,0,6,0,0,0,0,4,0,0,1,0,109,s
11/11/2015,24,25,shrubland,0,0,1,2,0,0,0,0,1,0,3,1,0,87.3,s
11/11/2015,27,1,forest,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,forb
11/11/2015,27,2,forest,0,0,8,0,1,3,0,1,0,0,0,0,0,35.5,grass
11/11/2015,27,3,forest,0,0,3,1,0,6,0,0,0,0,0,0,0,14.2,forb
11/11/2015,27,4,forest,0,0,6,2,0,0,0,0,3,0,0,0,0,24.2,grass
11/11/2015,27,5,forest,0,0,4,8,0,0,0,0,0,0,0,0,0,48.7,forb
11/11/2015,27,6,forest,0,0,9,0,0,2,0,1,0,0,0,0,0,38.2,grass
11/11/2015,27,7,forest,0,0,5,0,0,3,5,2,0,0,0,0,0,37.9,grass
11/11/2015,27,8,forest,0,0,6,1,0,2,0,1,0,0,0,0,0,37.7,grass
11/11/2015,27,9,forest,0,0,9,0,0,0,0,2,0,4,0,0,0,43,grass
11/11/2015,27,10,forest,0,0,3,0,0,4,0,0,0,0,0,0,0,14,grass
11/11/2015,27,11,forest,0,0,4,0,0,13,0,0,0,0,0,0,0,45.7,grass
11/11/2015,27,12,forest,0,0,7,0,0,3,0,0,0,0,0,0,0,10.9,grass
11/11/2015,27,13,forest,0,0,6,0,0,11,0,0,0,0,0,0,1,53.2,s
11/11/2015,27,14,forest,0,0,6,0,0,6,0,0,0,0,0,0,0,15.8,grass
11/11/2015,27,15,forest,0,0,3,1,0,3,0,1,0,1,0,0,0,235,grass
11/11/2015,27,16,forest,0,0,4,0,0,8,0,2,0,0,0,0,0,76,grass
11/11/2015,27,17,forest,0,0,6,2,0,2,0,0,0,0,0,0,0,11.8,grass
11/11/2015,27,18,forest,0,0,0,1,0,0,0,0,0,0,0,0,0,4,forb
11/11/2015,27,19,forest,0,0,1,1,0,2,2,0,0,0,3,0,0,42.7,forb
11/11/2015,27,20,forest,0,0,5,0,0,12,0,1,0,0,0,0,0,49.5,grass
11/11/2015,27,21,forest,0,0,2,0,1,3,0,2,1,0,0,0,0,43,grass
11/11/2015,27,22,forest,0,0,4,3,0,7,0,0,0,0,0,0,1,76,forb
11/11/2015,27,23,forest,0,0,7,3,0,6,0,0,2,0,1,0,0,52.7,forb
11/11/2015,27,24,forest,0,0,3,4,0,8,0,2,3,0,0,0,0,58.5,forb
11/11/2015,27,25,forest,0,0,4,2,0,1,0,1,0,1,0,0,0,38.2,grass
11/11/2015,30,1,forest,0,0,2,2,0,2,3,0,0,0,0,0,0,4.6,forb
11/11/2015,30,2,forest,0,0,1,5,0,0,0,0,3,0,0,1,0,30.5,s
11/11/2015,30,3,forest,0,0,2,5,0,1,1,0,0,0,0,0,0,6.4,forb
11/11/2015,30,4,forest,0,0,1,2,0,1,1,0,0,1,0,0,0,15.2,forb
11/11/2015,30,5,forest,0,0,0,3,1,0,3,1,0,0,0,1,0,42,grass
11/11/2015,30,6,forest,0,0,6,2,0,1,0,0,1,1,0,0,0,33,grass
11/11/2015,30,7,forest,0,0,7,0,1,1,0,2,0,0,0,0,0,26.2,grass
11/11/2015,30,8,forest,0,0,4,2,0,1,1,0,1,0,0,0,0,24.2,forb
11/11/2015,30,9,forest,0,0,1,2,0,0,1,0,1,0,0,0,0,7.3,grass
11/11/2015,30,10,forest,0,0,0,1,0,0,2,0,2,0,0,0,0,4.6,forb
11/11/2015,30,11,forest,0,0,7,5,0,2,0,0,0,0,0,1,0,29.5,s
11/11/2015,30,12,forest,0,0,6,0,0,8,0,0,0,0,0,0,0,14.3,grass
11/11/2015,30,13,forest,0,0,2,5,2,0,0,0,0,0,0,0,0,8.4,grass
11/11/2015,30,14,forest,0,0,3,6,0,0,1,0,0,0,0,0,0,10.2,grass
11/11/2015,30,15,forest,0,0,0,3,0,1,0,0,1,0,0,0,0,15,grass
11/11/2015,30,16,forest,0,0,0,2,0,0,0,0,0,0,2,0,0,16.3,forb
11/11/2015,30,17,forest,0,0,0,0,0,0,3,0,2,0,0,0,0,16.2,forb
11/11/2015,30,18,forest,0,0,4,0,0,2,0,1,0,0,0,0,0,8,grass
11/11/2015,30,19,forest,0,0,0,5,0,0,2,0,1,0,0,0,0,10.5,forb
11/11/2015,30,20,forest,0,0,3,1,0,2,1,0,0,0,0,0,0,8.9,forb
11/11/2015,30,21,forest,0,0,12,2,0,7,0,0,0,0,0,0,0,32.6,grass
11/11/2015,30,22,forest,0,0,2,5,0,0,0,0,2,0,0,0,0,24.7,forb
11/11/2015,30,23,forest,0,0,1,5,0,0,0,0,2,0,0,0,0,22,grass
11/11/2015,30,24,forest,0,0,2,4,0,0,0,0,1,0,0,0,0,31,grass
11/11/2015,30,25,forest,0,0,0,3,0,0,0,0,2,0,0,0,0,26.8,forb
11/12/2015,10,1,shrubland,0,0,1,0,1,3,1,0,0,0,0,0,0,5.5,grass
11/12/2015,10,2,shrubland,0,0,7,0,0,0,0,1,0,0,0,0,0,4.3,grass
11/12/2015,10,3,shrubland,0,0,4,5,0,1,0,0,0,0,0,0,0,3.9,grass
11/12/2015,10,4,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9,forb
11/12/2015,10,5,shrubland,0,0,4,1,0,1,0,0,0,0,0,0,0,3.4,grass
11/12/2015,10,6,shrubland,0,0,4,2,0,0,0,0,0,0,0,0,0,3,grass
11/12/2015,10,7,shrubland,0,0,3,0,0,3,0,0,0,0,0,0,0,4,grass
11/12/2015,10,8,shrubland,0,0,4,0,0,2,0,0,0,1,0,0,0,3.5,grass
11/12/2015,10,9,shrubland,0,0,6,2,0,0,1,2,1,0,0,0,0,5.6,grass
11/12/2015,10,10,shrubland,0,0,5,3,0,0,0,0,0,0,0,0,0,3.2,forb
11/12/2015,10,11,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,10,12,shrubland,0,0,0,4,1,1,0,0,0,0,0,0,0,3.8,grass
11/12/2015,10,13,shrubland,0,0,4,2,0,0,0,0,0,0,0,0,0,4.8,grass
11/12/2015,10,14,shrubland,0,0,3,0,0,3,0,1,0,0,0,0,0,4.8,grass
11/12/2015,10,15,shrubland,0,0,6,0,0,1,0,1,0,0,0,0,0,3.8,grass
11/12/2015,10,16,shrubland,0,0,5,0,0,2,0,0,0,0,0,0,0,3.6,grass
11/12/2015,10,17,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,10,18,shrubland,0,0,1,5,0,0,0,0,0,0,0,0,0,1.6,forb
11/12/2015,10,19,shrubland,0,0,0,3,0,2,1,0,0,0,0,0,0,2.7,grass
11/12/2015,10,20,shrubland,0,0,6,0,3,3,0,0,0,0,0,0,0,6,grass
11/12/2015,10,21,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,10,22,shrubland,0,0,3,0,0,2,0,0,0,2,0,0,0,6.3,grass
11/12/2015,10,23,shrubland,0,0,2,4,0,1,0,0,0,0,0,0,0,3.9,forb
11/12/2015,10,24,shrubland,0,0,3,4,0,0,0,0,0,0,0,0,0,3.4,grass
11/12/2015,10,25,shrubland,0,0,4,0,1,4,0,0,0,0,0,0,0,4.2,grass
11/12/2015,11,1,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,2,shrubland,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,3,shrubland,0,0,0,5,0,0,0,0,0,0,1,0,0,4.2,forb
11/12/2015,11,4,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,5,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,6,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,7,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,8,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,9,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,10,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,11,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,12,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,13,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,14,shrubland,0,0,0,0,0,3,0,0,0,0,0,0,0,2.5,grass
11/12/2015,11,15,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,16,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,17,shrubland,0,0,0,2,0,0,0,0,0,0,1,0,0,6.2,forb
11/12/2015,11,18,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,19,shrubland,0,0,5,0,0,2,0,0,0,0,0,0,0,2.4,grass
11/12/2015,11,20,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,21,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,22,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,23,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,11,24,shrubland,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,forb
11/12/2015,11,25,shrubland,0,0,2,0,0,3,0,0,0,0,0,0,0,0.8,grass
11/12/2015,16,1,grassland,0,0,4,5,0,0,0,0,0,0,0,0,0,1.6,grass
11/12/2015,16,2,grassland,0,0,6,0,0,0,0,0,0,0,0,0,0,1.8,grass
11/12/2015,16,3,grassland,0,0,7,2,0,0,0,1,0,0,0,0,0,3.1,grass
11/12/2015,16,4,grassland,0,0,0,5,0,1,0,0,0,0,0,0,0,2.5,grass
11/12/2015,16,5,grassland,0,0,6,1,0,0,0,2,0,0,0,0,0,8.1,grass
11/12/2015,16,6,grassland,0,0,7,0,0,0,0,0,0,0,0,0,0,3.4,grass
11/12/2015,16,7,grassland,0,0,3,0,0,0,0,0,0,1,0,0,0,4.3,grass
11/12/2015,16,8,grassland,0,0,2,0,0,0,0,0,0,1,0,0,0,2,grass
11/12/2015,16,9,grassland,0,0,0,4,2,0,0,1,2,0,0,0,0,8,grass
11/12/2015,16,10,grassland,0,0,5,0,0,1,0,1,0,0,0,0,0,2.9,grass
11/12/2015,16,11,grassland,0,0,2,6,0,0,1,0,0,0,0,0,0,1.6,grass
11/12/2015,16,12,grassland,0,0,8,0,0,2,0,1,0,0,0,0,0,3.2,grass
11/12/2015,16,13,grassland,0,0,6,2,0,0,0,1,0,0,0,0,0,3.1,grass
11/12/2015,16,14,grassland,0,0,7,0,0,0,0,1,0,0,0,0,0,4.6,grass
11/12/2015,16,15,grassland,0,0,5,0,0,2,0,0,0,1,0,0,0,6.8,grass
11/12/2015,16,16,grassland,0,0,0,5,0,1,0,0,0,0,0,0,0,1,forb
11/12/2015,16,17,grassland,0,0,4,3,0,0,0,0,1,0,0,0,0,2.9,grass
11/12/2015,16,18,grassland,0,0,3,0,2,0,0,0,0,1,0,0,0,3.8,grass
11/12/2015,16,19,grassland,0,0,1,2,2,0,0,0,0,0,0,0,0,3,grass
11/12/2015,16,20,grassland,0,0,3,1,0,2,0,0,0,0,0,0,0,2.8,grass
11/12/2015,16,21,grassland,0,0,3,3,0,0,0,1,0,1,0,0,0,2.9,grass
11/12/2015,16,22,grassland,0,0,3,5,0,0,0,0,1,0,0,0,0,1.9,grass
11/12/2015,16,23,grassland,0,0,4,0,0,1,2,0,0,0,0,0,0,3.5,grass
11/12/2015,16,24,grassland,0,0,0,1,2,3,2,0,0,1,0,0,0,2.9,grass
11/12/2015,16,25,grassland,0,0,1,2,0,2,0,0,0,1,0,0,0,1.8,grass
11/12/2015,17,1,grassland,0,0,4,3,0,1,0,0,0,0,0,0,0,4.3,grass
11/12/2015,17,2,grassland,0,0,3,0,0,0,0,0,0,0,0,0,0,3.6,grass
11/12/2015,17,3,grassland,0,0,4,4,0,0,0,2,0,0,0,0,0,4.6,grass
11/12/2015,17,4,grassland,0,0,4,0,0,0,0,2,0,0,0,0,0,2.3,grass
11/12/2015,17,5,grassland,0,0,6,2,0,1,0,0,0,0,0,0,0,4.4,grass
11/12/2015,17,6,grassland,0,0,4,2,0,2,0,1,0,0,0,0,0,6.3,grass
11/12/2015,17,7,grassland,0,0,5,0,0,2,0,0,0,0,0,0,0,4,grass
11/12/2015,17,8,grassland,0,0,7,0,0,2,0,0,0,0,0,0,0,5.2,grass
11/12/2015,17,9,grassland,0,0,6,0,0,2,0,0,0,0,0,0,0,4,grass
11/12/2015,17,10,grassland,0,0,8,0,0,0,0,0,0,0,0,0,0,4.4,grass
11/12/2015,17,11,grassland,0,0,5,3,0,0,0,0,0,0,0,0,0,5.7,grass
11/12/2015,17,12,grassland,0,0,4,3,0,0,0,0,0,0,0,0,0,3,grass
11/12/2015,17,13,grassland,0,0,6,5,0,0,0,0,0,0,0,0,0,3.7,grass
11/12/2015,17,14,grassland,0,0,6,0,0,0,0,0,0,0,0,0,0,4.2,grass
11/12/2015,17,15,grassland,0,0,5,0,0,0,0,1,0,0,0,0,0,4.5,grass
11/12/2015,17,16,grassland,0,0,4,1,0,0,0,0,1,2,0,0,0,6.1,grass
11/12/2015,17,17,grassland,0,0,3,1,0,2,0,0,0,0,0,0,0,3.8,grass
11/12/2015,17,18,grassland,0,0,3,5,0,0,0,0,0,0,0,0,0,3,grass
11/12/2015,17,19,grassland,0,0,8,0,0,1,0,0,0,0,0,0,0,5.2,grass
11/12/2015,17,20,grassland,0,0,6,0,0,0,0,0,0,0,0,0,0,3.6,grass
11/12/2015,17,21,grassland,0,0,4,0,1,0,0,0,0,0,0,0,0,6.2,grass
11/12/2015,17,22,grassland,0,0,4,0,1,0,0,0,0,0,0,0,0,4,grass
11/12/2015,17,23,grassland,0,0,4,2,1,2,0,0,0,0,0,0,0,6.8,grass
11/12/2015,17,24,grassland,0,0,5,2,0,0,0,0,0,0,0,0,0,5.3,grass
11/12/2015,17,25,grassland,0,0,0,4,0,1,0,0,0,0,0,0,0,2.2,grass
11/12/2015,18,1,grassland,0,0,4,4,2,0,0,0,0,0,0,0,0,2.6,grass
11/12/2015,18,2,grassland,0,0,3,5,1,1,0,0,0,0,0,0,0,3,grass
11/12/2015,18,3,grassland,0,0,6,0,0,0,0,0,0,0,0,0,0,3,grass
11/12/2015,18,4,grassland,0,0,4,2,0,0,0,0,0,0,1,0,0,4,forb
11/12/2015,18,5,grassland,0,0,2,9,0,0,0,0,0,0,0,0,0,2.7,grass
11/12/2015,18,6,grassland,0,0,3,8,1,0,0,0,0,0,0,0,0,4.3,forb
11/12/2015,18,7,grassland,0,0,0,6,1,0,0,0,0,0,0,0,0,2.1,grass
11/12/2015,18,8,grassland,0,0,4,7,0,0,0,0,0,0,0,0,0,3,grass
11/12/2015,18,9,grassland,0,0,2,7,0,0,0,1,0,1,0,0,0,3.9,grass
11/12/2015,18,10,grassland,0,0,5,0,0,0,0,0,0,1,0,0,0,3.4,grass
11/12/2015,18,11,grassland,0,0,3,1,0,0,3,0,0,0,0,0,0,3.4,forb
11/12/2015,18,12,grassland,0,0,0,2,1,0,0,1,0,0,0,0,0,2.2,grass
11/12/2015,18,13,grassland,0,0,2,5,1,0,0,0,0,0,1,0,0,4.5,grass
11/12/2015,18,14,grassland,0,0,2,3,1,0,0,0,0,0,0,0,0,3.7,grass
11/12/2015,18,15,grassland,0,0,3,5,0,0,0,0,0,0,0,0,0,2.1,forb
11/12/2015,18,16,grassland,0,0,0,2,0,0,0,0,0,0,1,0,0,2.4,forb
11/12/2015,18,17,grassland,0,0,10,0,0,0,0,0,0,0,0,0,0,3.7,grass
11/12/2015,18,18,grassland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/12/2015,18,19,grassland,0,0,2,4,0,0,0,0,0,0,0,0,0,2.2,grass
11/12/2015,18,20,grassland,0,0,0,4,1,2,0,0,0,0,0,0,0,3,grass
11/12/2015,18,21,grassland,0,0,2,0,0,0,0,0,0,0,0,0,0,2.2,grass
11/12/2015,18,22,grassland,0,0,0,1,1,0,0,0,0,1,0,0,0,2.4,grass
11/12/2015,18,23,grassland,0,0,0,2,0,3,0,0,0,0,0,0,0,2,grass
11/12/2015,18,24,grassland,0,0,4,1,0,2,0,0,0,0,0,0,0,2.1,grass
11/12/2015,18,25,grassland,0,0,0,6,1,0,0,0,0,0,0,0,0,6.2,grass
11/13/2015,12,1,shrubland,0,0,0,2,0,2,0,0,0,0,0,0,0,1.3,grass
11/13/2015,12,2,shrubland,0,0,0,3,0,0,0,0,0,0,0,0,0,2.4,forb
11/13/2015,12,3,shrubland,0,0,0,4,0,0,0,0,0,0,0,0,0,1.6,forb
11/13/2015,12,4,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,12,5,shrubland,0,0,2,0,0,0,0,0,0,0,1,0,0,2.6,forb
11/13/2015,12,6,shrubland,0,0,0,0,0,1,2,0,0,0,2,0,0,5.5,forb
11/13/2015,12,7,shrubland,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,grass
11/13/2015,12,8,shrubland,0,0,0,6,0,0,0,0,0,0,0,0,0,2.4,forb
11/13/2015,12,9,shrubland,0,0,1,2,0,0,1,1,0,0,0,0,0,4.8,grass
11/13/2015,12,10,shrubland,0,0,0,3,0,0,0,0,1,0,0,0,0,1,forb
11/13/2015,12,11,shrubland,0,0,1,3,0,0,0,1,0,0,0,0,0,2.2,grass
11/13/2015,12,12,shrubland,0,0,3,0,0,0,0,1,0,1,0,0,0,1.1,grass
11/13/2015,12,13,shrubland,0,0,1,4,0,0,0,0,0,0,0,0,0,2.3,forb
11/13/2015,12,14,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,12,15,shrubland,0,0,0,1,1,0,1,0,0,0,0,0,0,2.2,forb
11/13/2015,12,16,shrubland,0,0,1,0,2,0,0,1,0,0,0,0,0,4,grass
11/13/2015,12,17,shrubland,0,0,0,4,0,2,0,0,0,0,0,0,0,7.4,grass
11/13/2015,12,18,shrubland,0,0,2,4,0,0,0,0,0,0,0,0,0,2.8,grass
11/13/2015,12,19,shrubland,0,0,0,3,0,2,0,0,0,0,0,0,0,3.2,grass
11/13/2015,12,20,shrubland,0,0,0,5,0,0,0,0,2,0,0,0,0,19.6,forb
11/13/2015,12,21,shrubland,0,0,0,5,0,0,0,0,0,0,0,0,0,1.2,forb
11/13/2015,12,22,shrubland,0,0,0,3,0,0,0,0,1,0,0,0,0,1.2,forb
11/13/2015,12,23,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,12,24,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,12,25,shrubland,0,0,0,4,1,0,0,0,0,0,0,0,0,3.2,forb
11/13/2015,13,1,shrubland,0,0,5,0,0,0,0,2,0,0,0,0,0,17.5,grass
11/13/2015,13,2,shrubland,0,0,6,0,0,0,0,1,0,0,0,0,0,5.5,grass
11/13/2015,13,3,shrubland,0,0,6,0,0,0,0,1,0,0,0,0,0,9.4,grass
11/13/2015,13,4,shrubland,0,0,3,2,0,1,0,0,0,0,0,0,0,4.4,grass
11/13/2015,13,5,shrubland,0,0,4,0,1,0,0,1,0,0,0,0,0,17.5,grass
11/13/2015,13,6,shrubland,0,0,5,2,1,0,0,1,0,0,0,0,0,10,grass
11/13/2015,13,7,shrubland,0,0,7,0,0,0,0,2,0,0,0,0,0,10.1,grass
11/13/2015,13,8,shrubland,0,0,4,0,1,0,0,1,0,0,0,0,0,15.5,grass
11/13/2015,13,9,shrubland,0,0,4,0,0,2,0,0,0,0,1,0,0,2.5,forb
11/13/2015,13,10,shrubland,0,0,6,0,0,2,0,0,0,0,0,0,0,5.6,grass
11/13/2015,13,11,shrubland,0,0,2,7,1,0,0,0,0,0,0,0,0,5.6,grass
11/13/2015,13,12,shrubland,0,0,3,1,0,2,3,0,0,0,0,0,0,5.9,grass
11/13/2015,13,13,shrubland,0,0,7,0,0,0,0,1,0,0,0,0,0,7.3,grass
11/13/2015,13,14,shrubland,0,0,6,0,0,0,0,1,0,0,0,0,0,14.2,grass
11/13/2015,13,15,shrubland,0,0,2,2,0,3,0,0,1,0,1,0,0,6.4,forb
11/13/2015,13,16,shrubland,0,0,6,2,2,0,0,2,1,0,0,0,0,29.3,grass
11/13/2015,13,17,shrubland,0,0,4,13,0,3,3,0,1,0,0,0,0,9.8,grass
11/13/2015,13,18,shrubland,0,0,1,0,0,0,0,1,0,0,0,0,0,20.8,forb
11/13/2015,13,19,shrubland,0,0,7,0,1,0,5,2,0,0,0,0,0,21.7,grass
11/13/2015,13,20,shrubland,0,0,5,2,0,0,0,4,0,0,0,0,0,13.8,grass
11/13/2015,13,21,shrubland,0,0,4,0,2,1,4,0,0,0,2,0,0,27.2,forb
11/13/2015,13,22,shrubland,0,0,6,0,0,2,0,2,0,0,0,0,0,24.2,grass
11/13/2015,13,23,shrubland,0,0,3,0,0,0,0,3,0,0,0,0,0,18.8,grass
11/13/2015,13,24,shrubland,0,0,5,0,0,2,0,1,0,0,0,0,0,16.3,grass
11/13/2015,13,25,shrubland,0,0,5,0,0,0,0,1,0,0,0,0,0,12.2,grass
11/13/2015,14,1,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,14,2,shrubland,0,0,1,3,0,0,2,0,0,0,0,0,0,5.6,grass
11/13/2015,14,3,shrubland,0,0,0,0,1,0,0,2,0,0,0,0,0,9,grass
11/13/2015,14,4,shrubland,0,0,0,0,1,0,0,0,0,2,0,0,0,18.7,grass
11/13/2015,14,5,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,14,6,shrubland,0,0,0,2,4,0,0,0,1,1,0,0,0,26.9,grass
11/13/2015,14,7,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,14,8,shrubland,0,0,3,0,1,0,0,3,0,0,0,0,0,35,grass
11/13/2015,14,9,shrubland,0,0,2,5,0,0,1,0,1,0,4,0,0,45.7,forb
11/13/2015,14,10,shrubland,0,0,2,0,2,0,0,0,0,0,0,0,0,18.9,grass
11/13/2015,14,11,shrubland,0,0,0,3,1,0,0,0,0,1,0,0,0,23,forb
11/13/2015,14,12,shrubland,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,forb
11/13/2015,14,13,shrubland,0,0,2,0,1,0,0,0,0,0,0,0,0,2.6,grass
11/13/2015,14,14,shrubland,0,0,0,0,0,0,3,0,0,0,1,0,0,5.8,forb
11/13/2015,14,15,shrubland,0,0,0,0,3,0,0,0,0,0,1,0,0,21.8,grass
11/13/2015,14,16,shrubland,0,0,0,1,1,0,0,0,0,0,0,0,0,5.9,forb
11/13/2015,14,17,shrubland,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7,grass
11/13/2015,14,18,shrubland,0,0,1,3,0,0,0,0,1,0,0,0,0,13,forb
11/13/2015,14,19,shrubland,0,0,0,5,0,0,2,0,1,0,2,0,0,22.8,forb
11/13/2015,14,20,shrubland,0,0,0,0,3,0,0,0,1,0,1,0,0,22,forb
11/13/2015,14,21,shrubland,0,0,0,1,2,0,0,0,0,0,2,0,0,23.5,grass
11/13/2015,14,22,shrubland,0,0,0,0,0,1,0,1,0,0,0,0,0,110.2,grass
11/13/2015,14,23,shrubland,0,0,0,0,3,0,2,0,0,0,0,0,0,15.6,grass
11/13/2015,14,24,shrubland,0,0,0,0,5,0,3,0,0,0,1,0,0,40.2,grass
11/13/2015,14,25,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,15,1,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,15,2,shrubland,0,0,0,0,0,2,0,0,0,2,0,0,0,1.5,grass
11/13/2015,15,3,shrubland,0,0,2,0,0,1,0,0,0,1,0,0,0,7.2,grass
11/13/2015,15,4,shrubland,0,0,0,0,1,3,0,0,0,2,0,0,0,8.7,grass
11/13/2015,15,5,shrubland,0,0,0,2,2,0,0,0,0,0,1,0,0,8.8,forb
11/13/2015,15,6,shrubland,0,0,5,0,0,3,0,2,0,2,0,0,0,38.7,grass
11/13/2015,15,7,shrubland,0,0,2,0,0,0,0,0,0,0,0,0,0,2.6,grass
11/13/2015,15,8,shrubland,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,15,9,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,15,10,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,15,11,shrubland,0,0,1,2,0,0,0,1,0,0,3,0,0,14,forb
11/13/2015,15,12,shrubland,0,0,0,3,0,0,4,0,0,0,1,0,0,3,forb
11/13/2015,15,13,shrubland,0,0,0,0,0,0,0,0,0,0,3,0,0,19.4,forb
11/13/2015,15,14,shrubland,0,0,0,1,0,4,7,0,0,1,0,0,0,23,forb
11/13/2015,15,15,shrubland,0,0,0,3,0,0,0,0,0,0,2,0,0,17.9,forb
11/13/2015,15,16,shrubland,0,0,1,0,0,6,0,0,0,6,0,0,0,57,grass
11/13/2015,15,17,shrubland,0,0,0,0,0,0,1,0,0,0,1,0,0,4,forb
11/13/2015,15,18,shrubland,0,0,0,0,0,1,7,0,0,0,5,0,0,15.2,forb
11/13/2015,15,19,shrubland,0,0,0,1,0,0,1,0,0,0,1,0,0,4.4,forb
11/13/2015,15,20,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,15,21,shrubland,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,
11/13/2015,15,22,shrubland,0,0,0,0,0,2,0,1,0,0,2,0,0,26.2,grass
11/13/2015,15,23,shrubland,0,0,0,8,0,1,0,0,0,0,0,0,0,24.2,forb
11/13/2015,15,24,shrubland,0,0,4,3,1,6,0,0,0,0,0,0,0,51.6,grass
11/13/2015,15,25,shrubland,0,0,0,5,0,0,3,0,0,0,6,0,0,29.7,forb
11/13/2015,28,1,shrubland,0,0,1,0,0,1,0,0,2,0,1,0,0,11.8,forb
11/13/2015,28,2,shrubland,0,0,3,0,0,1,0,0,0,0,0,0,0,5.8,grass
11/13/2015,28,3,shrubland,0,0,0,0,1,5,0,0,0,0,0,0,0,4,grass
11/13/2015,28,4,shrubland,0,0,0,1,0,2,0,0,1,0,3,0,0,45.5,forb
